review_id,comment
8a3f159a2b955c20f39195cf64242b43,Ótimo
8a41b663f8af5aeacca40be744582efc,"ótimo produto, atendeu as minhas expectativas e recomendo, produto muito bom."
8a459804c4720e87ce249b2c04f79510,Comprei a maquina para meu esposo porem ele usou e disse que para acabamento e excelente porem fraco para cortar cabelo.
8a45e40c75c7ec011d20ec416df6c280,"Comprei um ultrabook e foi enviado um celular, mandei de volta, mais o ultrabook até o momento não recebi, como fica isso."
8a46df8dcc403b532dbba0900db17fa5,otimo produto e veio bem rápido.
8a47eab7ea3060310319c51f274603d7,Material muito fraco
8a493eee2ee69a5a6884b5aee2a8fc44,"ótimo produto, alem da expectativa.Encaixa perfeitamente no mandril sds plus"
8a4d1467e25247d9220883cbca326e36,"A entrega demorou por conta de um problema com os correios, avisado pela lannister.com. Contudo , o lojista não respondeu às mensagens enviadas. No fim deu tudo certo."
8a4d9620e2f9922d5e01370ddca1d8e8,adorei meu produto
8a512cdbc3ae4049bb6da825e3398f3d,Nao veio o espeto
8a51942eae75451d5d6030205ff8d3e1,recomendo quem estiver a procura.
8a52b6f71306299476aa3d6f4ac408c2,Sem mais agradeço
8a547c759613fde3a39c88f94a0d443f,desejo o ressarcimento do valor pago e não quero o produto.... me enviaram um produto totalmente diferente do solicitado além da cor ser cinza e não preto o modelo veio para um carro diferente do meu
8a575443fae00b4448337e2bf0e5aa0f,18/06 já tinha sido entregue
8a5b165a183e522fd98d05a11e180405,Entrega rápida
8a5c7ad91fbdb356a58aa7d64df1083f,Muito bom
8a5cbcd8c40e0bc8cb8b5e35eac18cb4,"Amei, produto de qualidade e chegou antes do prazo previsto !!!! Recomendo a quem quiser , superou as expectativas !"
8a5cc4159a0dd0c4ddae9f9e382391fd,"O produto foi entregue conforme pedido. No entanto, a película veio rachada. Como faço para proceder quanto a isso?"
8a5d66ed1478c390bd877ac900a529b5,Produto bom facil de colocar.
8a61ace4555762effeaadeeb80b5305b,"fonte bem pesada, e com cabos longos aparentemente bem feita!"
8a62cfa65a9b262cda137a3ae696f901,Chegou em tempo
8a63eee80fe03da4f65d9407a8d248b5,"MEUS PARABENS, RECEBI O PRODUTO EM 48 HRS E O PRAZO ERA DE 9 DIAS UTEIS.. MEU FILHO FICOU MUITO FELIZ"
8a64945e89526e68bc16383391590232,"Amei achei lindo ,muito delicado adorei"
8a65d2f2ceefbb56f949e43388c99485,Não chegou o produto que comprei. Estou insatisfeita com a loja.
8a69debbab91cc31c42f8a24677f4221,Gostaria de saber se vai entregar ainda
8a6d4e532f234e0726b028de0bf81baf,Bom produto e lannister como sempre entregando antes do prazo... Recomendo!
8a6f3aa41de8610404646a533c0be58e,"Comprei o produto na quinta (19/04) e recebi no feriado (23/04) pela manhã. Além da entrega rápida, veio em perfeito estado."
8a6fd9121c0b0d55f9f1eb3ccee692ef,facil de montar
8a724f1b60cd9fc387a1e0b9c3e5381a,Chegou bem antes do prazo.
8a74b9b05e32005b0a2b54da8cd537c8,Muito bom entrega super rápida
8a7699a6904bf4cbc1a20a70fdb34a5a,Muito boa loja de se comprar rescebi muito antes do prazo que era pra chegar.
8a772e33bbbcfa8b4d549e99eb3098d1,"tudo certo, entrega rapida e produto de boa qualidade"
8a77bc5e0bc311136ec1f4cf9e751922,Excelente produto e a entrega chegou antes do prazo previsto!!! Ótimo
8a7d04305cd75402550eec285b574d7a,O produto veio muito mal embalado. Era um relógio que apenas foi colocado dentro da caixa de entrega sem nenhum cuidado ou proteção. O que poderia ter causado algum dano ao produto.
8a849ac327d5b8890223010dad7f72b1,Ainda não recebi o produto. Preciso dele com urgência
8a84c8c37602ca4eca868e5ae10d0a9c,Tudo certinho entrega rápida mas frente muito caro!
8a850152ac220811336e45ee139e51f3,"No anúncio não diz o tipo de gás para utilização, e infelizmente o que chegou não é o que eu preciso. Como a compra é por empresa parceira, tu não tem contato com eles. Tenho que devolver."
8a8685c5c82139492c1c2ffc9c34b784,Quero trocar o produto. Tecido da cortina mega fino
8a86e8bc05e8845c335da5bb43d46d6f,Mt bom o atendimento
8a86ed9a82774f67b78e13da34c28c4c,como de sempre as lojas lannister e perfeita no que promete parabens
8a87e560c45ac90864d490ded13802c3,Obrigada pela presteza da loja em atender ao meu pedido. O produto foi recebido e já está sendo usado.
8a8a7bf6bc38334bb02b706bf5101f4d,"Tô em teste com o produto ,espero que seja bom ."
8a8cd9c9ab4ceeb5e911ded8a4762fa6,Segunda vez que compro com esta empresa e me encontro satisfeito com atendimento e entrega (antes do prazo mencionado).
8a8e9da4135e52d45dda6a4ab3fe38be,"Ótimo, foram muito prestativos !!."
8a8ebc6d3625402f2eef893ff5d39ef1,Muito bom
8a8ec8d610059a3d3c962315a881c2f8,Não recebi o produto!
8a900b6f9c0df5a1f446aee898be24eb,Produto chegou bem antes do previsto! Ótimo!
8a90511249a72061a421c9bbb7a6f45f,Recebi um produto diferente do que pedi e não estou sendo assistida quanto a isso !
8a91d0c59b4086c68d497ca944ad804b,"Eu recebi os suportes das lâmpadas, faltou o Balde.."
8a91e881eeb69a3025d865df90399420,Veio faltando peça
8a95db662c93c6f7c53bed1ee1f7e931,Amei! Linda e resistente minva forma de silicone. Chegou super rapido.
8a991a6202469bb03667112dd4ecf425,"Comprei 2 unidades, recebi apenas 1. Gostaria que entrassem em contato comigo."
8a994074adf5b3a2af0d6346b5db8d27,Muito bem Atendido pelo app...obrigado
8a9a874d4eb83404c5292957b632af8d,Perfeito como sempre!!!
8a9b67240ff195137b30d5005742b3eb,Recebi outro produto e não o que eu comprei!
8a9c4a61f686c7a0eeee6f19824ce544,Chegou bem mais rápido do que eu imaginava
8a9df893602e33cbab068e1573b4b8b0,Top
8aa0f2427f0f50c1697e8b4b8fc3b342,"A garrafa foi entregue , só falta o fone bluetooth"
8aa3b91b311d78114c9889b3ff86e69e,Adorei
8aa43efae32b9a8269e8b40100227a40,"Bons produtos, preços razoáveis, contudo o rastreamento do pedido é completamente ineficiente."
8aa52fdf8b2ebc5f5d5e09fcac3225e9,O produto que comprei chegou quebrado e as pilhas totalmente amassadas
8aa5905667b126c8cd113a1ab88ecf74,"excelente produto, entrega rápida. recomendo."
8aa72f067d2395c44ebc9357ffa1247b,"Produto chegou antes do previsto, mesmo com a greve, ótima qualidade, e fácil de aplicar. Recomendo."
8aa852b7d428143c839d4e0e244b0747,"Recomendo essa loja, produto?chegou bem antes do esperado."
8aa8ed3bdb982ceb298961ad0b3c82da,"Tive que esperar além do prazo prometido pelo produto, o que me deixou descontente."
8aaad5ff507eee9be18faac07f3ff9ab,"O produto o qual comprei apresentava um conteúdo de 250gr, e o que veio 125gr. Propaganda enganosa e me sinto desrespeitada como consumidora"
8aae9c7989026022b1153242cafa4095,"O produto chegou dentro do prazo, excelente atendimento.Gostei muito."
8aaeca45a2c291bb22db56267afc210d,Compra sem problemas
8ab0ea47581f3a31d4352a853bf5982a,Comprei 2 travesseiros foi entregue apenas 1. Tive que entrar em contato com a empresa para receber o segundo item do meu pedido.
8ab1cbaa45ab4ca97d24f5e5884c0c39,"O produto chegou no tempo determinado, porém com uma rachadura enorme na tampa e tudo lambuzado,acho que deveriam rever como embalam, principalmente o que vem pra longe!"
8ab3a7f7c270744c110b3c1ddb556b05,"Produto bom, veio faltando uma peça, mas sei que a loja resolvera o problema, afinal compro aqui há anos e nunca tive problema. Recomendo!"
8ab4ef397a7afeb188390f8d792b9ba6,otima
8ab6855b9fe9b812cd03a480a25058a1,Foi entregue somente 1. Quero saber do outro produto.
8abb05c6542a11ece1be62184efb3303,já gostei muito dessa sait agora não indico mais
8abc33433fbced18a989ff0515d52f7a,Funcionou perfeitamente.
8abf5b38477366893695372ab160f0a6,O produto chegou no prazo... obrigado
8abfa2421722cc63b639f6b8c4543f78,"Produto chegou como combinado, dentro do prazo e bem protegido. Recomendo."
8ac6a60165af01dfc25d27397956089d,SHOW!
8acc95d10137273a491bfd6416e0f177,Produto entregue dentro do prazo e atendeu as expectativas
8acd44bff444f1612d7512300c886d37,Ótimo
8ad2a0a00d203dfb204051298635d89c,recebí os produtos faltando a tabua e um bule.
8ad403a9913887a6246be2ef89600407,farei novas compras
8ad4728a00815af956ccdc8b8947e925,Produto entregue antes do prazo previso
8ad5ed83e6728715d5c73bf14b3a1cbc,"Só não posso dizer se recebi o produto correto, porque é presente de natal para uma criança, que será aberto somente na ocasião."
8ad766b86693f15ab9eaa2d730dddb60,Recomendo.
8ae0d71d20971d700dd4474b37d1eacd,ótimo produto
8ae2b341c86542467eee5d4be16b8f2b,"Pelo custo ele atende muito bem as expectativas.As cerdas são macias,alem de ser lindo."
8ae5823594cca005da863ed5f16a1421,Gostei da qualidade do produto!
8ae749f7759f7e40b2113cca796433bf,entregou bem antes da data prevista..
8ae976c8189a34a6c88bb5f13effe26c,Produto muito bom e entrega muito rápida. Parabéns
8ae9ef00a1852b18a90981a10dd71770,O produto ainda nao foi entregue
8ae9f67af59211a3ada150bf630e6772,"O produto chegou muito antes do previsto, fato louvável. No entanto, veio com defeito. Como devo proceder?"
8aeacdbaba1b826b64041ccc2350de35,Muito rápido a entrega antes da data prevista.
8aeb32e7c14849d865a6e87f4f8602b9,Bom esperar o resultado
8aebe5a43fc4c1e8800f766484a1057f,Maravilhosa!!!
8af24f8acc7e355297272485e455ec7f,Demorou demais não gostei
8af2a61ddddd3ee9a25fb2430ad4225b,"O conector USB que entregaram é diferente do que foi anunciado, que me interessou e por isso o comprei. O que enviaram NÃO serve em meu celular. Requeiro a troca imediata."
8af4e96899001c3e11d8530c4b825520,"bom produto, veio sem neum defeito bom."
8af5c149857d12b65a5c068da2481535,"Só tem que comprar um pequeno adaptador, pois senão ela fica um pouco inclinada para baixo."
8af8b6f27fd4468c4809b1d782c30a28,"Produto chegou em excelente estado e antes do prazo, obrigado pela atenção"
8afbecba7765b05eeb23bbdd67cce77d,Transmissão top aguenta bastante tempo
8afd59312b535a739dd1e54230e47add,Muito bom
8afddc4a135e897c765e801becec881d,Produto de ótima qualidade
8b01a2e45747aad2444153c75eafd4d9,Mto lindo amei
8b034271244e3971061a679af53172ad,Tudo perfeito
8b038a83ad57e33f57c55ac92878dc6e,Produto de ótima qualidade. Super recomendaria...super satisfeita
8b057c0ab305612531901e94942b14c1,Chegou no prazo porem veio arranhado.
8b077418cfa9e455b62dad1134dc3b9e,Gosto muito de comprar com o baratheon
8b085defb14ff6825dbba5594bf4bd7d,O produto não vale o preço cobrado. O material do fone é de baixa qualidade com exceção do som que é muito bom.
8b08c8fd5796ea07ea0cd9ae60e7b3ed,Tudo de bom!
8b09b095a3e9967a6d051de916aa8c8a,Loja maravilhosa
8b0aa0a6f7f4dd4cdbc6a95e751e7a27,Boa
8b0b1e80a008f0f23af15d9d021ad351,"O pedido foi entregue parcialmente, ficando faltando ainda três itens."
8b0c21dd8a1834d8afedd20c7e1ca9c6,O relógio chegou perfeito porém as faixas fiz a compra de dois kits é só veio um gostaria de saber oq vai ser feito porq estou com uma parede em branco comprei dois kits porq era oq eu precisava .
8b0e9809286d3431dc78328f6630f656,"9 dos 10 produtos chegaram conforme pedido, porém um veio com a tampinha muito maior e portanto não encaixa no frasco."
8b115173952206632155ac63ca3632d6,"LOJAS lannister ESPERO O RETORNO DE VOCES!!!!!!!!!!!! FIZ O PEDIDO DE CANCELAMENTO ASSIM QUE A MERCADORIA CHEGOU E JA ESTA ACABANDO O PRAZO ATE AGORA NADA, RELOGIO CASIO PEQUENO DE CRIANÇA!"
8b139b81d3a0fe49900b8b3841ac61ff,"ótimo produto, superou minhas expectativas."
8b157610b01ecb165c48e27c3c4b361d,gostei muito dos produtos .. pretendo comprar outros .
8b1986daf1de27da6b7abd56d09e5e79,Achei que o produto não esta de acordo com o mostruário.Bem inferior.
8b19b3b8b45aeb68e5b6b1d437ca08d2,O produto chegou em perfeito estado. Eu amei e super recomendo pois também é uma fonte de renda extra. Chegou antes do prazo. Muito satisfeita.
8b19f5252bf7481540b5c9b6e4f6ecab,Meu pedido foi entregue pela metade comprei duas cadeiras uma foi entregue dia 09.12.2017 e a outra ainda não tive respostas
8b1aedc3caa0a60c4db95d0ecf3905bc,"Entrega super rápida, chegou bem antes do esperado. O relógio é lindo, só é pequeno.. mas muito lindo!"
8b1ed64f3edc94c63dee88976930f4e2,Entrega foi rápida!!
8b1fe05caabb094df439f70bc48309d1,"Bandeja não é estável. É presa apenas por um único eixo central, que gira com um mínimo de esforço. Elementos de fixação de plástico. Parafusos e porcas de difícil aperto. Falta manual. Mal embalado."
8b212805f79d4de49657b42e1e9024c2,"A caixa chegou totalmente amassada, por sorte eram mochilas, se fosse outro produto poderia ter chegado danificado..."
8b21c9383786a0242933362ae468f63e,"Previsão para dia 09/04, hoje é 11/04 e ainda não recebi o produto."
8b21f0d412e8891c1e374abfcdf13a8f,Exelente compra
8b22d7eae94c7eb4874b03c1ca43fdc7,Produto de qualidade média.
8b230a1373c6dc4bd867099fda1d7039,Eu comprei duas unidades e só recebi uma e agora o que faço?
8b239ad1265cf684f4cbdccbbbe4dafe,Ainda não veio meu produto. Espero que semana que vem venha com segurança.
8b23c75d5c1b2a3b1c9057a9c9277f5f,Produto ótimo
8b2470e2b1fcb444e87819a64f8e05d0,"Produto entregue em perfeito estado, muito bem embalado e dentro do prazo estipulado! Super indico!"
8b2711bd51e912c5a8b259b908c6e926,"O produto foi entregue bem rápido, mas infelizmente o brinquedo é de péssima qualidade, coisa que não dá pra saber vendo só as fotos, alguns dos carrinhos até já quebraram."
8b28af334aa86270f2053cf9a8e6b0a7,Demorou não gostei
8b2e38ce873a2fc0b896d9d420b9f22d,"A entrega ocorreu dentro do previsto e o produto veio correto e sem defeitos, recomendo"
8b2fd2ae7be2324182a00e793df5b763,10!
8b307bfeed682467d828ba8b2dabfa66,"Gostei muito! Ótimo produto, perfeito estado e chegou antes do prazo! Adorei e indico"
8b350f59e2c0ab921ad9cd8ec0c5a127,"Sempre comprei no stark e a entrega sempre foi rápida, mas agora este produto não foi entregue."
8b360dcf344ee2b2221a3912e3b88d36,"A colcha que eu comprei vinha com 03 peças, e essa só veio 02 peças , 01 colcha ,e 01 porta travesseiro!então no caso ficou faltando o porta travesseiro!então eu aguardo uma resposta do vendedor"
8b36266874f516e9ee6fd7de792c6eb8,Adorava
8b37b735da80d5db02728456a5fc17d3,As peças vinheram desmontadas e algumas delas vinheram maiores dificultando a montagem das peças.
8b3a8ad12efbf21d2a03b772fa635801,"produto igual a propaganda, muito bem acabado. maravilhoso."
8b3f4e8bdcd3bd5da7fa8cbad87a3893,gostei muito bom
8b3f71b44c7d2555524b791fe14ba90e,"produto entregue antes do prazo,muito satisfeita."
8b40afea38292b4a7389ecdaa9e4c5af,Pedi um produto que vinha com cabo para telefone Apple conforme imagem. Me enviaram um sem o cabo e com um cabo pirata para Samsung! Ridículo!
8b421bee1ae64511a74a0a92ecd7b8f3,Excelente
8b425ed0ac7782bb325796c3bd7bdc9a,Ótimo produto.
8b469d41800a49a7d82f6c95f6b238fb,"Ajudou a solucionar um erro do comprador, muito atencioso"
8b472df399a31c7d0e08262e0d1f59ce,"Veio bem antes do prazo, bem embalado, ótimo acabamento..."
8b490825def65415303a602987384b43,recebi meu pedido faltando um kit progressiva. ja enviei varias mensagens pelo atendimento e nao recebo resposta
8b4aaeb132cf93a714351d1104c332f5,Entregue rápido.
8b4b04ab4ce35082187bd6e0328f0fb6,ótimo serviço
8b4b528ccf71755098f7a2fb4afa1a30,"Comprei o Boneco no Mario Bros tradicional e me mandaram o Boneco Mario Bros Fire branco. Se eu quisesse esse, teria comprado em outro lugar. Não recomendo a loja."
8b4c14417bccab81710772ecb8b23fd6,produto deu defeito na 1 vez de uso.
8b4c1da144d1944e46886f9924564deb,"Gostei muito, entrega antes do prazo estipulado. Produto correto, sem avarias. Recomendarei com certeza."
8b4d67eac6b4391b26eb9f7d71383d9e,O produto e bom mas o acabamento nem tanto.
8b4e60e1ce55bf542bfc53c291eb896d,"mo produto é bom, mas tem que ser melancia pequena, grande ele não tem capacidade para cortar."
8b5192fe570164791d6437ed64adb39d,"Entrega rapida, produto em perfeito estado."
8b548414b28f8c2e5fb81d33f0f24624,Entrega antes do prazo produto correto tudo dentro do esperado
8b5902fd32004007ded6b3d008904d63,Excelente vendedor. Entrega rápida.
8b592f04ffb1115da4b08205a4f0f3b1,prazo longo de entrega e não chegou no prazo
8b5939810f5454fcbb50765827fd7130,Bom custo - beneficio.
8b5afd726cc86efde6b416387b9d3ef4,"o película que recebi apesar de vir identificada a ""caneta"" como sendo para um CELULAR LG K10 - é inadequada para o modelo por ser pequena, não a instalei pois ficaria rídicula."
8b5bfc7edc0b66eb0d0bf300123c60ff,"cartucho com validade 2017, porém funcionou normal"
8b5f6cb6eac5a55105f9c710f56db6cb,Excelente preço e rápida entrega
8b612347527e89f5124f8a86f3bc6526,"Mandou produto errado, comprei com ilhoes prata e veio branco, com costura se desfazendo. Agora vou ter que trocar os ilhoes pra ficar igual as outras. Não recomendado é não compro nada dela"
8b642af0e9408fe3692b4aa5568670e2,"Os pincéis são ótimos, flexíveis e tem boa absorção,o que facilita espalhar bem os produtos. As cerdas não soltam. Tamanhos perfeitos. A entrega foi feita antes mesmo do prazo dado. Recomendo!"
8b6456226e6dd0691635926026ca18c5,"Entregou dentro do prazo, mas o tamanho dos dedos ficou restrito, e o material poderia ser de maior qualidade, a parte do punho poderia também ser mais longo !!!"
8b661613e0094529f241dd9b5f757fe3,"Superou minhas expectativas, voltarei a fazer negócio com certeza!"
8b66eb8435cec8ed71c565b3c6c3cc5e,Produtos maravilhosos. Comparei novamente sim
8b67232c92165aa64f0c2c57e8db3a7d,recebido
8b68e4e8b5a05fda9614958ceebafe8f,A embalagem estava correta mais quando abrir o produto estava aberto
8b699ace276ffa33c894df64e2b5dec6,Area de risco. Ja pasoou da hora deles se adequarem.
8b707c1780f23adfcfb2ef85a5571194,"Eram 2 itens no mesmo pedido, eles separam, não tocaram a campainha e alegando não ter ninguém deixaram na agência dos correios, me dando trabalho em ter que ir buscar."
8b712cf2f200e83a1082ecd7bfc6e4f2,"a descrição do produto estava errada e não consegui usar o produto ,pedi o cancelamento fazem 15 dias e ainda não obtive resposta"
8b719fde61c963ed8ad6dd602afafcf5,Produto dentro do esperado...no prazo
8b750168280764241de9d2d3d2e896eb,Achei so injusto cobra a racha de entrega se o produto nem chegou a vir na minha casa fui buscar no correio e o mesmo me disse que nem vieram na minha casa entregaram a notificação pra busca direto no
8b75398ffb901b8393f667d5f9fdff78,"O produto chegou antes do prazo estimado, muito bem embalado e apresentado."
8b788014f17ba6fe8084d1bcfaa628ac,"gostei da compra que fiz,as lojas lannister continua ser uma loja de alto nível. estou feliz pela compra. parabéns."
8b78a6b5ac189f82a1cc3329ae3ab6f1,Gostei da atendimento a única ressalva que eu tive que retirar o produto no correio
8b7960dfe38bb0b1cbdfe1bb336c4ad8,Produto de boa qualidade.
8b7b2895cf4a21e13e6eebee989a0809,Produto muito bom e a entrega foi super rápida uma semana antes do prazo recomendo o vendedor.
8b7c3987d5c08f8ce223294ce3ae1fec,Foi uma ótima compra.
8b7db892ee980e3d20b0c46115834a0d,"Bom vendedor, entregou o produto em perfeitas condições e antes do prazo estabelecido."
8b80c267f4defd196be570155c27178f,PDOUTO CORRESPONDE À DESCRIÇÃO
8b832fdd6f3dc7e472fa99eeb7befe48,A parte externa de plástico veio quebrada pelo visto foi por queda.
8b86d3c2fff56ddb4d4c641493f245e9,"A mochila é linda, fofa, delicada e de ótima qualidade. Excelente produto."
8b874f691331722f0e86d500c6ece37d,As luminárias são simplesmente lindas!
8b8890cdfb407b0698062ee1f8a2bd9f,Chegou como esperado
8b8c3b39b3057fb27658228cc4ada530,Os produtos n vieram muito bem embalados no pacote ocasionando em diversos rasgos na caixas. Praticamente tive que jogá-las fora. Por sorte os vidros n vieram quebrados.
8b8ca94a15db8a34b9c4365202ec39cb,o controle remoto nao funciona e ai.recomendo a loja se resolver meu problema ou o controle e so enganaçao mesmo.
8b8ec505c06d139a816146c9173e88fb,Recebi o produto antes do prazo...
8b904d7a7dd42544fc4adc1a1acc6711,Produto OK e entrega super rápida
8b91f00734a3df8baf53d0e52f08412d,"Exatamente como esperava amo comprar pelo baratheon , chegou bem antes do previsto"
8b925ef92d48c9d0114ff75e42f166e0,Um absurdo esse atraso
8b93aff69ee0ebb74a12756258637d98,A foto do site enganou o tamanho do relogio. Achei que estava comprando o pequeno e era o grande.
8b944680b637d6d6c61601f95f0edc0e,"Ainda não recebi meu produto, kit maternidade, o que preciso receber com urgêncica, pois estou para dar a luz a qualquer momento. Sempre compro pelo baratheon e nunca antes tive problemas com o prazo."
8b95d2946e322db6e877d4afc22ea816,Loja excelente negociação
8b966e3d0515ad0d17b1f925a70f890c,Excelente.
8b98baef313baa9dbec2b27f0623e20e,Minha loja preferida
8b9ac5e97951b51d82b5caf9ae5d6f62,"Gostei demais dos produtos e a agilidade da entrega,obrigada!"
8b9b1c48fba90e834dce6db227e487f1,"Chegou bem antes, tudo certinho."
8b9b3e82a083ad5b76297a2b3e45cf8a,Pedi um produto e me entregaram outro completamente diferente
8b9d2e11e677e66bb399bc55c1756f8e,"Infelizmente, nesta compra não veio o produto correto."
8ba3773999e3da3fda42bcf36d8343b9,Produto atende as expectativas.
8ba47b898687477411c0c4c1e62e3513,Recomenfo os entregues no prazo e petfeitas condições
8ba4df0fd5c649f706bef84338ba64a1,Chegou tudo correto.
8ba592ee7aac556ad15796ddce45cefb,Muito bom! Me deram um pra de entrega de 17 a 19 dias úteis com prazo máximo de entrega até 13/07. Com tudo recebi o produto em muito menos tempo. Parabéns Recomendo
8ba6a4b4b24d6172b8ad097ebab1f292,"Ausência de informação sobre o produto induz à compra incorreta. Com a ausência de informação sobre tamanho da camiseta induz a pensar que seja tamanho único. O produto recebido no entanto, era P."
8bad18585cd0c0117ee3b89fce53ee9e,muito bom
8baff063de69d06a84503f77e1da124f,"Produto entregue antes do prazo, + n considero fenômeno, já q pediram 20 dias pra entregar. Já testei o controle, td ok, o bluetooth já estava funcionando, aparenta ser mesmo original. Satisfeito."
8bb14726b733644ddde5d31bed1ed426,"Até o momento não recebi o produto, já passou da data máxima de entrega."
8bb1df744e0a5c8b9f1a5f640e678c8d,Tudo ok
8bb3511b99d64fbb3bb124e1e546e6e2,"Ótimo chegou no tempo estimado , super moderno."
8bb3e802449fac4db93c9fa1d11ba083,"Deveriam diminuir o prazo de entrega pois perdem venda com ele caso a pessoa queira o produto com certa urgencia, se bem que chegou bem antes do prazo mas a data possível é assustadora."
8bb45fbd1d428e36f2966f9da39e69b7,"Muito boa a entrega, recomendo ."
8bb518b99d58c23e2fbd8f0246be8c18,Produto FALSIFICADO. Não atende aos selos de originalidade da EPSON; caixa colada com cola quente; recipiente de tinta sem lacre ! Absurdo !
8bb8148e2859a77ea10db4ec329e6836,"Sempre que comprei no baratheon fui atendida em todos os quesitos, até quando algo deu errado,foi logo resolvido. Ótima empresa."
8bb94497832a267bcb0555baef91ab26,"Linda garrafa, material de qualidade... Entrega antes do prazo e sem defeitos."
8bb9d2e0c0bb8411780bbd85e3f90dc3,Excelente
8bbb78caa68fa539b1f1a8a353f20e2d,Sempre gostei de comprar no baratheon. Confio na seriedade dessa loja!
8bbcc29967c921b34d88e84b2e58da42,Entrega em tempo hábil
8bbde7af366714f22297c27653c42d1a,A pulseira que comprei não eh legal o banho muito fraco teve partes que já veio branca caindo o dourado não gostei ...
8bbdf91a176b4c6910f4b4999fb13580,A OPÇÃO DE RASTREIO DO PRODUTO É MUITO VAGA NÃO DA INFORMAÇÕES REAIS DE ONDE SE ENCONTRA O PRODUTO. O MINIMO SERIA TER COMO ACOMPANHAR O PEDIDO
8bbe19f4e2e5077bc01a76b523712e58,Nao veio em uma caixa bonita como vem os relogios da champion
8bbe252ed0293989b479d3f17653cde0,Bom!
8bbe45ea5f85270d01037e6173a31be0,Ótima entrega
8bbf22e74821dbab8a1177988c3870e1,Boa tarde Recebi o tapete de eva e não recebi o boneco authentic games. Como faço??
8bbf55a026009ba472a3397366169917,"Loja com a menor taxa de entrega pro meu bairro, com o produto no melhor preço, entregando antes da previsão. Estou muito satisfeito"
8bc0ea679b8382c1fce9557be7cbc490,entregou ate antes do prazo
8bc29465aec8986c570e372deada6f64,"Entrega rápida, produto bom."
8bc3503b73f5f47a36f0e096e2a2183e,"Excelente produto, chegou antes do que eu imaginava!"
8bc368acf5fe99b8b885519671fe59bc,"Realizei A Compra Depois De Muito Escolher No Site e Não Poderia Ter Feito Melhor Compra, O Produto Chegou Beeeem Antes Do Prazo e Chegou Bem Embalado.Produto Maravilhoso.Deixou Meu Quarto Perfeito."
8bc406ac3b0cd96a8e7cb12b976f91fc,Excelente serviço
8bc426eb61c7b2744c5f761b094adca2,Muito bom. Mercadoria veio bem antes do previsto. Acompanhamento da entrega da mercadoria excelente. Parabéns. Continuem assim.
8bc4d875dbab927e9190060688edc80f,Excelente produto indico a qualquer pessoa.
8bc9fb295d745a41d21ce576d5cd3a9a,produto entregue dentro do prazo e de acordo com o escolhido.
8bce7bce595e8cec46cb9ec17b918708,A entrega foi dentro do previsto estou satisfeito.
8bcf38bd4eb9c8968b5d235cf80f1fb8,recomendo
8bcf3b85c045ab0c569b86d80025c4b0,bom
8bd0477f4f652513affc5a1a221459ef,Foi bem legal obrigado
8bd0aed00932c025966f32a5b1547952,"O produto parece muito bom. Ele é leve e bem acabado. Funciona, minha lhasa não molha mais tanto os pelos. Espero que o produto seja durável."
8bd584c5a0d0bf3dfc77b188ae9f2fa7,"Excelente loja, sempre compro na americana, entrega rápida."
8bd6554177ac8cb40bc4e7427e2940a6,muito bom recebi minha compra antes do que previa
8bdc65df883bb504f67dfde7765daae4,Produto de excelente qualidade. Totalmente recomendado para auqles que prezam por sofisticação e qualidade
8be13419873b316b5d1755c242802714,A bolsa é linda. Veio dentro do prazo.
8be67a94946385a09e2eecd37680f9f8,Comprei três tonners pretos. Entregaram dois pretos e um magenta. Para devolver eu preciso da nota fiscal que eles não enviaram e a chave de acesso para a nfe estava incorreta.
8be8dc6a2e54f4fcde05c5d67f7525bf,"Entregue antes do prazo, indico para todos."
8becd6a8ac3764287ff7ec994ca6e5b7,"A compra deste produto para me foi satisfatória e estar com o mesmo preço das demais lojas no mercado. Poderia ter um preço mais atraente. Att, Francisco"
8bee9ea62a6f87dadb3548659afc1c76,Com o titulo cobre leito imaginei que fosse um outro tipo de material. Isso parece um lençol com as capas de travessaeiro
8bf10ab238c624d8dc7c4483c7cf7111,Recebi o produto antes do prazo de entrega. O único senão é q um dos frascos chegou com a tampa quebrada e vazando . Mas não foi mta perda de líquido. Ainda consegui passar para um outro frasco .
8bf5328e286d0bb80d334cf6ec463609,Não recebi o produto
8bf6572f23c7e2fc44828bebd7965051,"Muito bom gostei muito ,veio td conforme a descrição .Super recomendo estou muito satisfeita com o produto .a entrega foi demorada mas foi os correios que demoraram na entrega como sempre."
8bf778ff8d1c98e46972ebe276aa4ed8,"então; adorei entrega rapida, produto ótimo do jeitinho que eu esperava, valeu mesmo, o unico probleminha, ... uma peça veio quebrada."
8bf8045aab97acf15f02087cbbf7bde3,Ainda quero o produtoq que comprei ou a lannister deve devolver meu dinheiro.
8bfa44208afecfa464af0df5d1a7e975,O produto é muito bonitinho e bem acabado. O envio foi rápido e chegou perfeito.
8bfb442d252b97d1962ae30e548a8c16,Produto entregue antes do prazo!
8bfcd467a8aa96ab52abfce01ab11c08,Escolhi com led vermelho e chegou azul...
8c00ed9f01a6673971d3cd93ad191691,foram comprados dois produtos e foi entregue um de cada vez
